X,Y
0.427507000,20.34761800
0.031077000,18.71013600
0.591590000,20.73699400
0.479545000,21.77311700
0.828371000,20.11617300
0.132354000,21.65312000
0.646898000,20.79929200
0.838142000,21.73661200
0.030997000,18.93834700
0.568474000,20.85459100
0.060771000,19.98510600
0.657852000,21.80712300
0.657696000,22.09726900
0.313274000,20.68269500
0.447302000,19.48479500
0.001067000,20.68681700
0.486894000,22.79552300
0.855680000,21.65342700
0.387421000,19.83087500
0.290609000,20.53759600
0.388909000,20.50104500
0.651739000,21.38497700
0.774368000,21.68257000
0.158256000,21.57026900
0.956359000,21.73982000
0.770260000,20.73742500
0.603566000,19.65643700
0.362008000,21.92207500
0.709056000,21.24652700
0.581821000,21.34275400
0.864832000,22.38339600
0.850700000,21.01122900
0.556508000,18.93428800
0.669675000,21.51140000
0.833519000,22.46684300
0.118347000,20.16895500
0.630292000,21.22207800
0.249938000,20.63647300
0.790284000,21.41452800
0.223059000,19.55250000
0.930195000,19.91738100
0.084349000,20.42211900
0.988976000,20.80617100
0.751744000,19.87318600
0.173796000,22.29866400
0.243385000,20.87293100
0.452677000,21.92919900
0.428786000,21.57320200
0.393325000,22.53529000
0.619916000,19.95923200
0.191083000,21.14688100
0.043390000,21.40304400
0.011832000,18.57462500
0.684163000,21.66054900
0.505690000,20.59373100
0.298190000,21.08324200
0.702627000,20.52370800
0.052745000,21.62675300
0.273316000,20.36855100
0.317407000,22.05286200
0.686862000,20.89768800
0.340511000,19.67952200
0.868891000,21.93173800
0.733231000,21.78516600
0.412072000,21.69600100
0.176371000,20.90593500
0.157465000,21.71952600
0.348037000,19.95725100
0.350325000,21.62670100
0.390952000,21.45660400
0.340884000,20.48151000
0.291015000,21.84522800
0.505310000,21.44494400
0.752470000,21.35286300
0.821776000,23.13108100
0.212380000,20.40365200
0.882271000,23.51390500
0.835462000,20.61550300
0.472522000,21.79190100
0.208333000,20.95954500
0.710694000,22.01947600
0.700539000,21.13374100
0.598553000,21.25731100
0.488418000,22.42809300
0.817155000,21.22226900
0.005430000,19.03455700
0.336112000,21.12551500
0.132218000,20.35424400
0.841594000,23.45022600
0.849699000,21.66704000
0.032036000,19.98035800
0.069858000,19.74269900
0.437085000,20.84652500
0.391165000,18.93572800
0.246360000,19.37609300
0.343421000,20.90509800
0.693610000,21.76088500
0.723197000,21.94153400
0.404289000,19.60125200
0.690694000,23.12946300
0.081829000,20.30550800
0.767103000,22.02177400
0.672382000,20.29506900
0.888651000,22.00181000
0.673713000,21.33772900
0.543519000,21.70327200
0.564280000,21.05268900
0.451066000,22.00290500
0.175053000,20.10949900
0.091714000,19.56821800
0.620034000,21.49514400
0.656777000,22.06735200
0.492724000,21.38337500
0.193770000,19.03148500
0.257907000,20.15388300
0.614086000,19.35292100
0.008296000,20.29242700
0.087821000,19.99328800
0.641611000,21.63062300
0.559236000,20.81147200
0.710280000,21.51259000
0.768656000,22.97493600
0.710150000,21.58587600
0.018285000,19.43770200
0.892136000,21.39530600
0.770069000,20.51012400
0.675531000,21.57070200
0.640514000,21.95662300
0.186298000,17.54493700
0.544236000,20.36797000
0.458814000,20.14897000
0.107243000,20.51844400
0.531368000,22.00612800
0.500190000,20.20514700
0.805271000,21.70131300
0.834617000,22.22901700
0.416382000,19.88776600
0.971443000,22.27962300
0.381515000,18.10566700
0.439835000,20.33139600
0.525650000,21.59078400
0.008216000,18.30418000
0.558154000,21.31272900
0.938683000,19.55486100
0.296757000,20.26061100
0.710660000,21.90122800
0.291824000,21.37907600
0.434718000,20.81114200
0.918342000,21.64381400
0.605945000,20.60541900
0.528384000,22.28145800
0.792466000,21.05396800
0.649190000,20.84908100
0.052309000,21.00311500
0.077286000,21.14771800
0.908745000,19.66995600
0.496921000,22.29567700
0.439400000,21.69603900
0.056969000,20.61307700
0.599567000,20.86876300
0.209730000,19.14025700
0.466718000,22.40515700
0.112556000,21.09206600
0.435566000,22.06002400
0.303945000,18.95320500
0.032228000,20.69689400
0.534215000,20.70553400
0.726615000,22.55024100
0.879761000,21.83476800
0.077785000,19.80630500
0.586403000,21.77820200
0.219586000,20.63211100
0.238523000,21.43353100
0.793670000,20.78064500
0.463174000,22.96328400
0.592189000,20.87114900
0.297981000,22.18270500
0.822916000,21.68165600
0.149306000,19.28798100
0.943994000,20.31556700
0.389918000,20.35893800
0.828133000,21.83706500
0.783686000,20.77312100
0.399306000,20.06371700
0.667624000,22.05572100
0.971109000,21.69315500
0.908241000,22.05422600
0.670750000,22.41332200
0.513163000,20.00912500
0.816968000,21.15923900
0.392320000,20.60036500
0.039214000,20.16908600
0.392137000,19.83054400
0.186001000,21.79659700
0.440766000,20.71350100
0.551332000,20.63167200
0.631053000,21.26477200
0.877804000,22.78361300
0.318098000,21.11130000
0.347441000,18.77631400
0.842551000,21.76442000
0.820212000,20.59376500
0.625406000,22.02173200
0.000434000,19.52094100
0.552028000,21.61396000
0.459770000,19.50899100
0.926806000,20.98192800
0.590547000,21.66794000
0.172245000,19.85268200
0.052997000,19.49356100
0.858194000,20.60804200
0.452280000,22.60598000
0.466562000,21.97754900
0.408742000,20.75137500
0.718007000,21.40998500
0.999958000,21.48706600
0.368632000,20.66600800
0.644589000,22.51198200
0.005229000,19.70776400
0.918520000,21.42279400
0.070293000,20.56427600
0.943621000,21.76478800
0.376552000,20.28844100
0.890407000,23.05145500
0.675686000,21.34883700
0.444126000,20.96650100
0.581113000,21.85530100
0.241861000,19.78782100
0.281598000,19.68808900
0.006586000,18.92994500
0.510994000,20.34470900
0.981277000,22.40727600
0.348834000,20.24541300
0.582637000,20.56226300
0.926766000,20.88994000
0.039737000,20.11697400
0.372272000,20.96085200
0.627179000,20.72951500
0.980702000,21.41653300
0.572457000,21.95694400
0.628203000,21.64776200
0.847211000,19.83380900
0.933632000,20.59591700
0.751560000,21.59229300
0.711212000,21.64334300
0.596044000,20.43899000
0.023658000,19.21872500
0.567873000,20.94519400
0.841004000,21.76699100
0.620211000,22.20358500
0.457249000,20.92785500
0.941540000,20.96748500
0.136862000,20.42580600
0.841039000,20.70655400
0.628563000,21.31661400
0.049140000,21.01295700
0.108363000,21.83392900
0.579535000,22.44440500
0.637554000,21.29969800
0.601099000,21.74087100
0.273403000,22.21189900
0.406213000,22.38307600
0.061049000,18.97421600
0.754521000,21.32594900
0.852823000,23.65655100
0.402328000,18.84973500
0.248889000,19.52022600
0.506616000,22.01432800
0.380709000,21.32885200
0.734444000,21.62315400
0.439978000,19.75165700
0.946808000,21.51730000
0.922995000,20.21908400
0.962086000,22.14651100
0.069263000,20.73924600
0.221580000,21.65441700
0.775311000,21.68575900
0.247065000,19.90605000
0.584059000,22.08800300
0.179730000,20.08025700
0.904514000,21.80226500
0.679121000,21.98127600
0.695901000,23.11883400
0.569465000,21.66264700
0.369614000,18.24928500
0.590318000,21.67948200
0.239306000,18.29938500
0.335870000,21.04513000
0.499818000,23.23327600
0.610651000,21.43737400
0.571416000,22.78710900
0.176027000,21.42209200
0.012353000,20.10462600
0.025651000,19.05536500
0.000220000,20.83429000
0.235255000,17.91528900
0.811628000,22.27640000
0.518048000,20.06511300
0.931224000,23.27042800
0.176108000,20.90498400
0.537312000,19.39610100
0.542677000,19.30285100
0.690677000,22.04917900
0.011326000,20.42920300
0.590539000,19.69521100
0.654800000,22.97854000
0.844762000,22.49781200
0.365355000,19.99299400
0.292360000,19.15981700
0.591286000,20.78736900
0.635120000,20.90400100
0.713733000,20.89351700
0.314240000,19.60663800
0.220292000,22.42603100
0.396907000,19.69664400
0.126607000,20.39988700
0.718937000,20.23459100
0.539880000,22.62582800
0.060605000,18.92932900
0.068759000,19.45529000
0.647318000,20.84620100
0.069858000,21.21268500
0.592905000,21.90717700
0.332056000,21.48890700
0.260084000,20.67369300
0.885959000,22.11014600
0.466156000,21.20789000
0.923935000,21.67887900
0.358394000,23.26947800
0.406407000,20.77404000
0.672413000,23.37402500
0.489831000,21.01963000
0.714135000,21.86790800
0.711613000,21.17979800
0.855299000,23.16648300
0.533803000,20.00858900
0.350519000,20.87255300
0.394337000,19.31875200
0.290598000,20.19183500
0.061914000,19.08574100
0.004660000,20.13936800
0.087386000,19.59951800
0.882878000,23.37055200
0.175859000,21.55405800
0.200699000,20.31523700
0.503499000,20.01643800
0.999157000,20.39962200
0.694032000,20.58303800
0.774150000,20.82358400
0.120356000,20.10225700
0.639971000,21.94188700
0.556641000,19.66779300
0.666917000,20.95245700
0.755413000,20.57699400
0.403668000,20.35143900
0.977930000,21.71235700
0.636866000,22.68411100
0.286403000,20.09540700
0.006778000,20.29955900
0.755746000,20.14772400
0.879031000,22.70882000
0.421408000,20.06653600
0.391048000,19.96986400
0.375380000,20.47199600
0.397374000,20.58342600
0.560661000,19.85782200
0.813362000,21.25652500
0.910332000,21.66381600
0.684186000,20.20052500
0.963896000,23.18512000
0.156330000,20.38128900
0.265998000,20.33932900
0.836039000,22.46100600
0.912851000,22.01351900
0.255874000,20.98348400
0.865052000,21.76362800
0.793146000,20.81965300
0.730247000,21.59156400
0.448810000,20.37945700
0.927524000,23.39221800
0.987165000,20.82147600
0.816422000,21.08406400
0.985363000,22.67139800
0.765045000,22.29134600
0.427119000,22.34720600
0.775806000,21.65720400
0.456585000,20.22980300
0.140506000,21.02661100
0.279789000,21.67310700
0.439776000,21.51586700
0.576865000,18.81199300
0.300936000,19.91730100
0.195225000,19.14281300
0.117513000,19.93304300
0.604687000,19.86135500
0.784641000,21.75219000
0.173753000,21.30289500
0.346440000,19.84800000
0.202614000,19.52368200
0.735564000,21.13590200
0.333387000,21.03617900
0.487382000,20.79656400
0.668650000,22.09631700
0.838728000,22.20221300
0.082630000,20.45103100
0.781718000,20.97566000
0.683767000,20.74925800
0.033921000,20.35935200
0.222701000,19.45764200
0.912011000,20.48799500
0.367502000,21.27543100
0.029232000,18.96276300
0.535178000,20.95495200
0.568283000,19.47224000
0.839734000,20.87057700
0.749937000,22.97369000
0.521062000,19.68387200
0.180987000,21.22210700
0.461571000,22.03780900
0.447561000,20.94786300
0.809999000,20.76825000
0.762627000,20.74253100
0.729872000,20.59561700
0.554267000,22.84147800
0.908516000,22.72047200
0.771081000,21.01816000
0.305529000,22.73255900
0.657598000,21.17019100
0.508776000,21.01532000
0.605276000,21.54476000
0.638367000,21.84138500
0.957248000,21.79034000
0.461706000,20.75142100
0.209430000,21.41616400
0.394896000,21.05614100
0.691274000,21.62146400
0.268104000,20.90749500
0.138786000,20.30187600
0.764310000,19.42093800
0.415933000,22.22741700
0.228983000,19.61231800
0.895030000,22.32159000
0.750252000,22.76800300
0.944396000,20.97768400
0.515005000,20.52477100
0.447620000,21.13439200
0.682010000,20.53623400
0.368628000,19.94445000
0.543340000,22.19289000
0.006879000,20.34195900
0.799040000,22.40636800
0.423898000,19.11751200
0.620975000,22.03525000
0.260212000,21.27746600
0.420176000,21.62626600
0.402623000,20.72578400
0.128336000,20.63506100
0.552724000,22.31664800
0.634704000,21.69759400
0.833020000,23.42731300
0.377694000,23.02485800
0.845829000,21.13594400
0.398266000,20.70698200
0.776639000,20.99932500
0.557583000,21.60968200
0.993008000,23.45929700
0.036002000,22.51703600
0.990760000,20.48626500
0.853389000,21.77259100
0.474489000,20.49188200
0.806953000,20.62856300
0.951052000,20.91487300
0.823986000,21.29873500
0.243563000,21.53219600
0.267858000,18.99821500
0.531647000,21.72341500
0.087356000,18.94302700
0.356069000,20.34244200
0.662852000,22.10179300
0.489984000,20.43038400
0.282874000,21.29422800
0.580681000,20.43946800
0.981251000,22.90671900
0.801036000,23.03817700
0.084643000,19.37950100
0.329304000,20.66108700
0.933084000,22.13474700
0.676132000,21.55517400
0.444546000,22.29938300
0.739034000,21.26297800
0.693092000,20.89392700
0.809640000,23.02989600
0.526850000,20.97155800
0.948806000,20.96358100
0.508288000,20.23661400
0.590132000,22.63638900
0.231580000,20.97739800
0.093937000,21.73259000
0.574492000,20.99041600
0.657139000,19.22318500
0.788129000,20.28841400
0.555733000,20.92461600
0.730544000,21.99004600
0.464360000,19.30107900
0.521795000,21.68092000
0.063769000,20.67377100
0.619710000,20.65677800
0.090853000,20.29140900
0.379678000,21.59954100
0.960710000,22.18752900
0.433570000,20.52767200
0.630389000,21.67359500
0.602644000,22.15185400
0.348099000,19.06713500
0.053752000,18.69199800
0.862762000,20.62918300
0.830851000,22.36839700
0.935690000,20.92901600
0.781619000,20.41659900
0.043260000,19.94367200
0.993115000,22.59878500
0.830364000,19.81357000
0.176334000,20.43812200
0.543468000,21.36002000
0.322170000,20.18188700
0.491780000,20.78316700
0.605244000,22.36310800
0.230641000,17.94191900
0.707087000,19.95748300
0.179547000,20.79087800
0.683469000,18.61949700
0.100345000,18.03743200
0.262918000,21.44935200
0.408550000,23.20998000
0.638671000,19.39759100
0.359414000,18.86947800
0.737993000,22.29463600
0.396899000,21.74361200
0.404534000,21.16807700
0.965898000,23.71896700
0.575459000,20.62788000
0.709117000,20.78893300
0.692795000,21.11407500
0.866226000,20.41477400
0.727403000,22.34886400
0.321398000,22.63590400
0.505820000,21.32235900
0.800326000,21.56913600
0.941326000,21.54154800
0.853717000,21.20623000
0.653002000,21.62270400
0.220070000,21.68783600
0.477072000,20.55215100
0.308165000,21.12297200
0.253016000,20.60367600
0.513776000,21.90744000
0.497959000,20.38508200
0.883023000,21.32124100
0.052697000,19.63806000
0.260035000,20.86405400
0.415485000,20.30045500
0.313251000,20.47542200
0.584321000,20.84574100
0.002916000,19.53101300
0.102040000,20.39156700
0.418336000,20.49069600
0.648885000,20.79089000
0.892818000,21.32219100
0.559658000,21.57136500
0.907501000,22.57023000
0.398346000,21.32039500
0.315313000,22.53292100
0.873834000,24.10435500
0.523965000,21.66802600
0.474060000,19.55353500
0.936124000,22.55211400
0.706036000,21.49456400
0.306455000,21.09778400
0.022987000,20.69664800
0.161505000,20.45406700
0.971445000,21.34352100
0.454840000,21.91840600
0.877073000,20.22108300
0.204769000,19.84263200
0.715070000,21.16323700
0.378325000,20.23715800
0.166793000,21.31815700
0.665748000,21.10623000
0.135711000,20.71639600
0.875047000,21.08002900
0.157319000,18.83564400
0.296800000,20.17147800
0.756645000,21.45873600
0.761215000,21.85033600
0.835960000,22.41011200
0.498491000,21.06854100
0.157868000,19.83624500
0.037950000,19.04250700
0.283100000,20.39987000
0.287902000,20.73213400
0.773501000,21.48549100
0.546830000,21.35681900
0.379612000,21.66421300
0.356367000,21.32077000
0.377030000,19.84603900
0.224503000,19.40904200
0.103159000,20.08919100
0.238965000,20.01544400
0.437142000,22.78547700
0.998113000,22.49021900
0.444309000,21.88425800
0.214661000,19.73070700
0.446878000,20.59464100
0.286321000,22.10141200
0.481069000,20.98992700
0.736323000,20.87203800
0.725973000,21.26197100
0.011636000,20.20708300
0.496800000,20.40709500
0.614664000,22.44608900
0.914567000,20.90259700
0.178818000,20.87181100
0.564204000,21.40548500
0.154070000,20.06951300
0.217135000,20.25235400
0.775852000,21.25473000
0.140378000,18.78504600
0.439807000,22.04552500
0.328144000,20.35886200
0.888314000,21.84132200
0.065082000,19.07016200
0.307286000,21.17211300
0.154464000,18.19945000
0.707123000,20.30284900
0.052465000,19.26912300
0.730101000,21.97964100
0.156128000,18.79028100
0.078384000,19.25538800
0.658888000,21.36513700
0.554603000,20.44764500
0.473825000,20.75424800
0.378222000,20.36563300
0.081613000,20.77386700
0.069906000,21.40555600
0.162183000,20.21880000
0.279175000,22.40682400
0.358936000,20.74682800
0.879478000,22.63867800
0.372878000,19.49504700
0.940233000,22.59355700
0.163710000,19.79033500
0.717358000,22.82158900
0.341624000,19.48984000
0.680412000,19.99946600
0.637355000,20.95906600
0.540572000,20.15899100
0.943906000,23.38398400
0.244676000,19.84149000
0.514624000,21.33810000
0.895285000,22.47120500
0.141344000,18.91463300
0.126477000,20.14975000
0.898853000,20.85347700
0.040710000,19.84717000
0.199889000,20.01154900
0.464220000,20.07438300
0.930298000,23.01097300
0.051360000,19.92790400
0.819259000,21.30315200
0.252862000,19.03246500
0.589152000,20.95698200
0.515338000,21.59629400
0.274840000,21.06975000
0.853217000,21.83230000
0.006437000,19.46709400
0.937714000,22.46671700
0.840106000,21.17379000
0.598201000,20.62115100
0.563742000,21.13620000
0.067802000,18.59283600
0.928326000,23.15171100
0.485963000,21.63730800
0.457272000,21.44998000
0.244344000,21.30307000
0.357028000,20.72799100
0.875992000,23.12025600
0.604914000,19.87752000
0.371839000,21.52071800
0.139965000,20.88550900
0.969746000,21.03101000
0.358450000,21.63789900
0.893896000,21.87672800
0.975797000,21.94916300
0.675728000,22.26223900
0.773207000,20.32888800
0.839804000,21.61205700
0.817100000,22.33487700
0.571023000,20.76350400
0.823642000,23.83410300
0.696443000,20.96356200
0.370931000,20.15711800
0.173802000,19.98451400
0.455777000,22.92991300
0.947909000,21.17039900
0.337407000,19.76683200
0.577355000,20.22801600
0.565052000,22.45875900
0.730646000,21.29340600
0.405846000,19.18793700
0.507360000,21.57354400
0.068039000,22.50310700
0.592947000,20.33508700
0.623912000,21.75912500
0.154482000,19.84362800
0.009333000,20.97897000
0.133629000,19.11002700
0.748413000,19.73331600
0.622457000,20.69413000
0.173836000,21.88444700
0.602528000,19.15862300
0.594850000,23.71554200
0.839517000,21.67845700
0.560325000,21.72081800
0.960929000,22.96279000
0.011348000,20.98322500
0.720592000,20.47377200
0.805360000,21.04085700
0.691395000,21.83941100
0.420475000,19.86565000
0.652133000,21.02728300
0.312899000,20.42355200
0.124038000,18.89645800
0.094077000,19.76922800
0.694186000,21.46633700
0.812638000,23.06641600
0.888066000,22.04464000
0.820639000,22.13454600
0.058456000,20.85071200
0.638755000,20.68682900
0.968449000,21.97325900
0.687801000,23.04236600
0.914245000,23.08060800
0.650072000,21.25356700
0.982662000,22.14820300
0.169739000,20.91808700
0.893777000,21.91318300
0.275342000,19.15236900
0.843070000,20.72279900
0.680606000,23.21646500
0.351721000,20.27169400
0.187820000,20.14965800
0.665941000,20.81396500
0.393521000,21.21321500
0.386075000,22.00527000
0.261565000,21.09427100
0.183223000,21.14542800
0.715133000,20.58113900
0.890746000,23.94288800
0.469071000,21.42408800
0.272796000,20.24361400
0.691658000,20.86015900
0.685035000,20.55799300
0.363151000,19.25299800
0.564258000,20.77742800
0.130703000,20.42932700
0.400029000,20.80217400
0.227836000,20.99759900
0.335802000,19.60059500
0.048074000,20.87468300
0.033032000,19.55000300
0.489027000,21.16198200
0.978809000,23.03999700
0.233520000,19.98324400
0.529025000,20.54065300
0.674979000,22.03041100
0.894883000,21.26049800
0.165259000,20.68218600
0.814953000,21.64510900
0.672044000,20.63998200
0.517578000,19.73625000
0.480185000,19.75113100
0.193362000,20.46948600
0.161272000,19.21620000
0.023380000,20.31794200
0.327401000,21.15051700
0.275982000,21.19946100
0.221967000,22.97522500
0.529844000,22.39485900
0.298767000,20.75067700
0.936170000,21.82931900
0.163184000,20.36088600
0.264484000,21.34144400
0.285384000,21.66209200
0.907088000,21.02391200
0.963158000,22.23519700
0.465716000,22.06062300
0.126373000,22.16104500
0.965513000,21.47558400
0.206383000,22.51567800
0.286615000,20.09908700
0.586537000,22.75629200
0.762879000,20.99937800
0.046445000,19.85322000
0.772958000,20.18271100
0.092863000,20.65882700
0.448092000,18.52694900
0.592939000,21.57941200
0.012682000,21.58466500
0.363917000,20.73578500
0.778986000,22.17189600
0.875100000,21.39980900
0.135937000,20.75342400
0.384782000,20.72770700
0.043546000,19.58859600
0.201159000,19.52842700
0.949125000,20.82405100
0.946935000,21.30210500
0.782904000,20.95875500
0.181819000,21.65586100
0.456206000,22.62020700
0.425462000,20.11519100
0.433167000,20.94958900
0.712545000,21.42634800
0.590610000,22.35046800
0.634071000,21.49449500
0.368980000,20.15483300
0.084162000,21.27633100
0.160452000,20.15618500
0.575628000,22.04975700
0.113600000,19.85069500
0.425497000,20.92033200
0.128061000,19.39378500
0.514361000,21.35413900
0.509447000,21.51997200
0.557162000,21.58091900
0.940935000,22.62079600
0.590805000,20.01720200
0.556958000,20.62070300
0.874737000,22.78096800
0.182090000,21.20030000
0.927046000,22.38572700
0.217327000,20.43858300
0.249757000,20.51664900
0.481704000,21.32922600
0.993269000,22.23061000
0.552653000,22.43524200
0.024985000,20.22444700
0.792883000,21.80535900
0.300319000,21.54362500
0.195021000,20.57075100
0.792218000,22.32044400
0.377353000,21.25734100
0.967234000,21.62867000
0.147054000,18.88177700
0.632877000,20.37407100
0.068491000,19.59064500
0.712709000,22.62422200
0.065476000,20.33776700
0.043110000,18.81022500
0.775331000,22.60948900
0.723311000,21.87805600
0.829055000,21.82813100
0.775625000,21.09671200
0.984295000,22.67281500
0.932165000,20.10160800
0.610208000,22.77193600
0.739804000,21.63686900
0.637664000,22.60010700
0.682039000,19.84629100
0.147320000,21.19088200
0.434815000,19.15884400
0.129895000,21.30389400
0.092089000,18.97896800
0.366129000,19.84620500
0.426311000,19.04813600
0.194592000,22.94637100
0.115757000,19.38020900
0.649263000,21.17849000
0.861997000,21.67778000
0.398665000,20.14839700
0.959404000,22.38617700
0.356623000,21.23899700
0.789593000,21.67854500
0.223500000,20.75562700
0.915265000,23.24602100
0.156067000,20.91617800
0.414371000,21.30421400
0.519585000,22.01372000
0.263966000,20.74234400
0.667315000,20.41039700
0.961555000,21.54812400
0.122613000,20.34416000
0.418020000,21.20848700
0.702017000,21.68308400
0.589523000,21.17020800
0.852447000,22.46634500
0.344325000,20.16767100
0.718530000,21.25827800
0.696739000,20.83058200
0.844514000,22.25742300
0.507555000,19.88104100
0.586959000,21.72113000
0.278747000,19.21520200
0.659013000,21.71140700
0.113537000,20.91298100
0.396264000,21.63810000
0.867227000,21.33554800
0.205238000,21.68682900
0.963130000,21.61647200
0.876698000,22.32026500
0.472423000,21.64958600
0.494348000,21.49575600
0.394040000,21.15352600
0.174582000,22.58163100
0.727651000,22.63731800
0.758583000,21.52786800
0.428678000,19.99220800
0.751071000,21.42249500
0.652039000,20.66478900
0.939642000,22.68556200
0.609934000,19.79664600
0.353237000,20.63963900
0.122896000,21.86450200
0.620424000,20.92451900
0.085309000,20.15073400
0.162501000,18.91089200
0.066331000,18.77856400
0.249019000,20.95575500
0.925609000,21.43902800
0.356028000,20.35554700
0.164064000,20.91054700
0.226437000,18.72534200
0.844230000,21.82337400
0.979566000,22.11047000
0.306107000,20.58090000
0.926431000,20.32079300
0.947661000,21.84120200
0.857262000,20.18583300
0.258234000,20.83769600
0.378679000,20.20649100
0.656880000,21.93055200
0.693333000,21.38606300
0.097603000,22.53997000
0.682653000,21.40632400
0.051705000,19.75743300
0.784685000,21.61843300
0.508029000,20.81831200
0.255283000,20.75268700
0.946524000,21.89360400
0.964066000,21.32768400
0.016089000,20.61626800
0.521696000,22.54120100
0.255441000,20.84364900
0.841611000,22.56282400
0.933273000,22.52226400
0.239752000,20.50216300
0.549497000,22.99579800
0.444244000,20.37971500
0.601052000,19.95888500
0.777251000,21.14938700
0.436227000,20.27912900
0.123208000,20.64056400
0.966992000,22.05536700
0.304484000,19.77886600
0.492687000,21.42660500
0.907504000,21.46646300
0.403450000,22.96069500
0.905095000,20.49299800
0.371944000,21.89639900
0.331056000,19.15014800
0.821337000,20.87324900
0.535557000,21.30593900
0.793051000,21.75840000
0.108476000,19.91959400
0.897739000,21.02682500
0.642601000,20.14054500
0.160178000,21.27896900
0.670480000,20.85223400
0.183218000,19.96592500
0.620380000,20.18055700
0.768499000,20.98699000
0.266496000,19.90601900
0.509392000,21.25031700
0.683517000,22.42948200
0.851234000,21.31864000
0.652444000,21.18934200
0.161409000,20.87289200
0.182373000,19.54015500
0.992761000,21.20597300
0.208950000,21.75929100
0.062953000,19.83057200
0.607035000,22.55542400
0.033456000,21.06002200
0.241469000,19.47285100
0.271964000,18.79522500
0.512824000,20.64690000
0.555078000,20.32591600
0.907991000,21.05719200
0.460036000,19.59995800
0.930720000,21.33836900
0.050118000,21.86708100
0.455956000,20.82527400
0.788319000,22.23094700
0.012953000,18.86562700
0.772822000,21.33373300
0.826225000,20.17527800
0.683454000,19.88199200
0.762078000,22.43427100
0.056436000,19.01996400
0.700102000,22.31462700
0.214185000,20.75476300
0.912064000,21.64239500
0.833012000,20.07264700
0.791685000,20.62950500
0.835104000,22.63831700
0.012217000,21.14351300
0.150611000,19.88883600
0.094933000,18.84125700
0.904659000,19.92965100
0.088338000,19.74833500
0.624247000,21.22330900
0.803932000,21.73539500
0.841737000,22.79039200
0.682035000,20.01035900
0.866945000,20.63652600
0.642640000,21.20736300
0.899945000,23.47519900
0.491612000,21.82516300
0.556055000,19.62041500
0.734736000,21.96948400
0.008918000,20.24570700
0.620470000,21.81070300
0.712775000,20.98713900
0.282602000,20.66585200
0.147533000,19.99490400
0.897292000,20.39018200
0.030034000,20.17316800
0.649237000,21.24628100
0.184229000,21.28363600
0.801045000,21.29400600
0.829312000,22.55327800
0.617500000,21.29285200
0.170657000,19.13349200
0.275018000,20.42847600
0.850729000,21.62865600
0.709123000,21.93458900
0.792444000,21.81946800
0.914200000,22.83053600
0.608893000,20.89969800
0.279918000,20.35542300
0.377893000,19.58170300
0.162174000,19.86762600
0.021736000,20.16486900
0.749403000,20.98973500
0.027522000,20.96289400
0.022187000,20.95685800
0.566145000,20.35848000
0.156282000,21.42975400
0.614596000,20.65776100
0.948268000,21.85968600
0.240383000,21.38833200
0.653239000,23.22768200
0.324152000,20.60769700
0.545514000,20.58306300
0.241877000,21.09787600
0.347937000,20.48898100
0.671226000,21.36469300
0.439002000,21.02519000
0.226679000,18.77306900
0.639397000,21.21567500
0.580899000,18.61918300
0.607040000,20.81506500
0.677965000,19.67485200
0.039602000,21.33095700
0.406323000,21.67802000
0.478622000,21.52627200
0.900995000,22.04190100
0.312259000,20.81056600
0.601828000,22.89567000
0.833885000,20.53631200
0.340954000,22.21240600
0.332126000,21.15368100
0.756369000,23.76856400
0.566458000,21.89165900
0.678124000,22.60924100
0.165061000,19.97982200
0.914974000,23.02900700
0.436096000,21.21126600
0.296108000,20.18617200
0.819219000,22.83273700
0.298679000,21.10345600
0.427323000,21.72432300
0.189290000,20.81660500
0.918011000,21.06316000
0.903369000,22.13960300
0.966967000,21.86528200
0.935029000,23.33833300
0.089397000,20.85348500
0.150650000,21.47345700
0.876925000,21.11763400
0.988631000,22.12031200
0.292362000,20.59351200
0.279016000,21.81638000
0.086610000,19.28709000
0.066357000,20.91252500
0.420784000,21.32745400
0.457958000,20.85571900
0.757087000,21.71573300
0.571342000,19.47543700
0.142029000,19.83309200
0.376877000,19.81288700
0.066992000,19.62393200
0.484626000,19.08914600
0.701634000,20.96358700
0.887134000,22.26625600
0.645212000,20.61220700
0.023712000,19.60685700
0.150255000,22.00916500
0.395124000,21.56769900
0.807525000,21.43024100
0.369259000,21.74301700
0.256774000,20.74862300
0.579243000,22.18908100
0.557174000,21.15418400
0.084575000,20.42938800
0.818180000,21.52277900
0.517460000,21.06140500
0.936486000,22.59621600
0.700556000,22.20491800
0.195838000,21.18815400
0.930349000,21.81810800
0.682177000,22.01084900
0.509479000,23.03483000
0.519920000,19.62113600
0.230664000,21.12316900
0.111482000,21.58342200
0.574664000,21.18613100
0.609652000,20.71798300
0.490233000,21.07786400
0.374811000,21.04401200
0.463230000,21.47638900
0.569718000,22.18617100
0.823410000,21.42706300
0.248728000,19.89125600
0.040988000,20.01935200
0.912273000,23.79980900
0.938025000,22.29915000
0.482822000,20.49607700
0.776864000,19.94996100
0.678437000,21.49768400
0.246560000,19.43611500
0.005088000,21.09131100
0.636578000,21.73390400
0.555760000,21.15210300
0.511761000,20.48187600
0.981083000,21.65935100
0.924312000,21.93351000
0.825369000,20.81061000
0.575726000,19.80900600
0.463135000,19.16478500
0.748728000,21.17137700
0.416279000,21.57678800
0.335832000,20.26217700
0.193530000,21.09374000
0.429718000,22.65884800
0.914169000,19.59920300
